Height,Diameter,Age Class,Ward,Species,Family,num_examples_species,num_examples_family,Height_mean,Height_std,Diameter_mean,Diameter_std,num
5.37813468427625,0.2837053102864515,Mature,Garden Suburb,Sorbus intermedia,apple,535,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
7.026770998894442,0.33207590604763576,Mature,Brunswick Park,Sorbus aucuparia,apple,641,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
8.315904765022157,0.433734730040961,Mature,Brunswick Park,Sorbus aria,apple,415,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
3.6498932725961946,0.340192927284109,Mature,Garden Suburb,Sorbus intermedia,apple,535,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
6.5075162679197,0.42081335420455834,Mature,Woodhouse,Sorbus aria,apple,415,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
8.348660609314413,0.2899813396901569,Mature,Garden Suburb,Sorbus aucuparia,apple,641,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
9.42195022772238,0.20528286046244248,Mature,Woodhouse,Sorbus aria,apple,415,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
7.896332074805976,0.2760452936212325,Mature,Woodhouse,Sorbus aria,apple,415,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
8.991058052538946,0.323141279464649,Mature,Woodhouse,Sorbus aria,apple,415,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
8.779807373618395,0.2794179616731622,Mature,Underhill,Sorbus intermedia,apple,535,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
6.224027369482324,0.3377198782721952,Mature,Garden Suburb,Sorbus aria,apple,415,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
7.786999135105338,0.4162146742257026,Mature,Oakleigh,Sorbus intermedia,apple,535,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
8.577082057259027,0.3920555558040337,Mature,Coppetts,Sorbus intermedia,apple,535,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
7.578357876024707,0.3329767205122587,Mature,Woodhouse,Sorbus x thuringiaca Fastigiata,apple,227,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
5.401945172658548,0.39257126589930286,Mature,West Hendon,Sorbus aria,apple,415,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
6.424278009108988,0.37505603161960405,Mature,Hendon,Sorbus intermedia,apple,535,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
6.306514509007706,0.2692666806586824,Mature,Mill Hill,Sorbus species,apple,340,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
5.979720750245472,0.4303423671955017,Mature,Burnt Oak,Sorbus intermedia Browers,apple,71,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
8.501834143773902,0.4252007951459287,Mature,East Finchley,Sorbus species,apple,340,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
9.735220833604087,0.33803794102265194,Mature,Oakleigh,Sorbus intermedia,apple,535,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
9.849267838333237,0.3934263382447983,Mature,Finchley Church End,Sorbus intermedia,apple,535,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
9.822429300263419,0.3544905997693495,Mature,Garden Suburb,Sorbus intermedia,apple,535,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
8.126177454200544,0.4158384944385092,Mature,East Finchley,Sorbus species,apple,340,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
7.363172332975689,0.4040126228810647,Mature,Finchley Church End,Sorbus intermedia,apple,535,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
8.092656815557994,0.3340260447537869,Mature,East Finchley,Sorbus species,apple,340,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
4.921892414532856,0.3017574369773133,Mature,Garden Suburb,Sorbus aria,apple,415,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
7.750236378926506,0.3663964609236702,Mature,Underhill,Sorbus intermedia,apple,535,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
5.732788443606039,0.44885557013230093,Mature,West Hendon,Sorbus species,apple,340,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
7.605071013709473,0.4097062530380759,Mature,Garden Suburb,Sorbus intermedia,apple,535,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
5.471691020402936,0.2193367411597629,Mature,East Finchley,Sorbus intermedia,apple,535,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
8.410034944656987,0.43477815495661193,Mature,Oakleigh,Sorbus aria,apple,415,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
6.637325469840592,0.3843695268210721,Mature,Childs Hill,Sorbus aucuparia Cardinal Royal,apple,26,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
4.432164474873146,0.45177728345185253,Mature,West Hendon,Sorbus species,apple,340,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
6.194494791064825,0.3832607134883349,Mature,Coppetts,Sorbus intermedia,apple,535,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
5.989321892924825,0.47107000198927274,Mature,Brunswick Park,Sorbus intermedia Browers,apple,71,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
8.52220649983437,0.2904503960247318,Mature,Coppetts,Sorbus intermedia,apple,535,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
8.988955976817971,0.38837764260163393,Mature,Brunswick Park,Sorbus intermedia,apple,535,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
7.230096142836385,0.31358218863741527,Mature,Burnt Oak,Sorbus intermedia,apple,535,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
7.501003298552194,0.2367375937610627,Mature,Garden Suburb,Sorbus intermedia,apple,535,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
7.49576305209169,0.3475480209305752,Mature,Brunswick Park,Sorbus intermedia,apple,535,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
8.411007148238344,0.37985692190783754,Mature,Woodhouse,Sorbus x thuringiaca Fastigiata,apple,227,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
7.212326690968554,0.29644675976749674,Mature,East Finchley,Sorbus intermedia,apple,535,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
6.424278009108988,0.37505603161960405,Mature,Hendon,Sorbus intermedia,apple,535,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
6.905481940324154,0.3517647873909887,Mature,Oakleigh,Sorbus aucuparia,apple,641,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
5.378071819273013,0.37397028012946376,Mature,Coppetts,Sorbus x thuringiaca Fastigiata,apple,227,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
7.2809848018346655,0.354503599438405,Mature,Coppetts,Sorbus intermedia,apple,535,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
7.2042599212033265,0.4071277510533611,Mature,Oakleigh,Sorbus aria,apple,415,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
4.921892414532856,0.3017574369773133,Mature,Garden Suburb,Sorbus aria,apple,415,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
6.984723580549742,0.41900967381187904,Mature,Oakleigh,Sorbus aria,apple,415,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
4.958440299138612,0.2743102365785393,Mature,Garden Suburb,Sorbus x thuringiaca Fastigiata,apple,227,2387,7.070516717325227,1.9369670881256273,0.3543161094224923,0.0962445932060738,329
6.826826364216134,0.19568658345953274,Early Mature,Hale,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
5.065276092143593,0.2887589999228476,Semi-Mature,Garden Suburb,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
4.175110869129972,0.2489974288615531,Semi-Mature,Colindale,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
7.074215361800091,0.24011391336310775,Semi-Mature,West Finchley,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
3.504352636035516,0.21265902403110112,Semi-Mature,Childs Hill,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
3.9316017963725556,0.19385340552861083,Early Mature,Childs Hill,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
2.9594389411344926,0.21101741453335782,Semi-Mature,Childs Hill,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
1.3531707739069665,0.15202589008824116,Early Mature,West Finchley,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
2.927479217710429,0.23712211287340126,Semi-Mature,Childs Hill,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
2.073448949712919,0.2008115885122318,Early Mature,Totteridge,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
3.1155859382895574,0.2252644818572057,Semi-Mature,Burnt Oak,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
1.5074707027897296,0.1571428571245346,Early Mature,East Barnet,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
1.5154725718921578,0.11853452060967162,Early Mature,Childs Hill,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
3.384434754542556,0.25130004345863893,Semi-Mature,Burnt Oak,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
3.5235809697276257,0.19022830439439464,Early Mature,Mill Hill,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
5.426264791051264,0.3139717250649179,Early Mature,Burnt Oak,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
3.94276337443783,0.18551767355748724,Early Mature,West Finchley,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
2.433817911566308,0.043093050465894324,Early,Childs Hill,Sambucus Nigra,cherry,140,140,3.25,0.7531983087525438,0.1464285714285714,0.04106414173294916,14
3.8612521571844125,0.10801291473337031,Early,Coppetts,Sambucus Nigra,cherry,140,140,3.25,0.7531983087525438,0.1464285714285714,0.04106414173294916,14
0.3642815418538148,0.09476508086494977,Semi-Mature,Childs Hill,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
2.296970013835592,0.1982897180086732,Early Mature,Childs Hill,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
3.8925901160952687,0.12751817208343386,Semi-Mature,Colindale,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
5.4599721608237255,0.23400650282837027,Semi-Mature,Colindale,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
1.9531075997484995,0.10051743577828755,Early Mature,Mill Hill,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
2.773729825320483,0.1994289061935656,Semi-Mature,Colindale,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
3.6782932052493305,0.1673273776698777,Early Mature,Colindale,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
5.169407927240174,0.22392109504625918,Early Mature,Coppetts,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
2.795045914244948,0.30311633433841306,Early Mature,Hale,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
4.841722458402736,0.22115560471303214,Semi-Mature,Garden Suburb,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
3.572546355933219,0.28520802676934315,Early Mature,West Hendon,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
3.413742361991547,0.26034723944343197,Semi-Mature,Coppetts,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
3.152548047623573,0.08844164384204815,Early Mature,Edgware,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
2.400730355153936,0.11823173109626939,Early Mature,Burnt Oak,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
3.4017360151144023,0.3047867286857835,Semi-Mature,Colindale,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
1.9055562798385837,0.12056707362043717,Early,Coppetts,Sambucus Nigra,cherry,140,140,3.25,0.7531983087525438,0.1464285714285714,0.04106414173294916,14
3.3759817239673984,0.12915788665196262,Early Mature,Mill Hill,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
2.829831023475418,0.19368033475393281,Early Mature,High Barnet,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
2.7475307491294645,0.18853204879992683,Early Mature,High Barnet,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
3.8436354572087694,0.2604042284939499,Semi-Mature,Colindale,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
4.608487593711247,0.20136528630476574,Semi-Mature,West Finchley,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
1.9644520645841639,0.2189140901790427,Semi-Mature,Colindale,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
5.7468323469296925,0.299745004207425,Early Mature,Coppetts,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
1.757258093276727,0.2000163992318788,Semi-Mature,Finchley Church End,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
2.513087318656325,0.22695065167731557,Early Mature,Hale,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
3.9270152639192917,0.19422445207977626,Early,West Finchley,Sambucus Nigra,cherry,140,140,3.25,0.7531983087525438,0.1464285714285714,0.04106414173294916,14
2.847209257922384,0.10098289382131112,Early Mature,Brunswick Park,Sambucus Nigra,cherry,140,140,3.6666666666666665,1.2792042981336627,0.21733333333333324,0.07799766896283736,45
4.01046579771699,0.1912596593865531,Semi-Mature,Colindale,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
4.561842693058842,0.21209319101039825,Semi-Mature,Colindale,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
1.9212437106589038,0.1972398426723843,Semi-Mature,Finchley Church End,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
2.3807114937249607,0.17469612837406315,Semi-Mature,Coppetts,Sambucus Nigra,cherry,140,140,4.111111111111111,1.8649363049132937,0.2537037037037037,0.08855861072303228,54
8.393851039719372,0.47061688518144457,Mature,Totteridge,Populus nigra,oak,36,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
13.083655064481201,0.5630717411309293,Mature,East Barnet,Populus alba,oak,37,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
3.6525267864062805,0.8572696732141827,Mature,Burnt Oak,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
10.609924889061624,0.8094630719246008,Mature,East Barnet,Populus alba,oak,37,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
10.76693512068004,1.0030103882834824,Mature,Underhill,Populus nigra,oak,36,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
10.585886155036047,0.818702551577114,Mature,Mill Hill,Populus alba,oak,37,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
3.362396467024424,0.7441798977354616,Mature,Totteridge,Populus nigra Italica,oak,48,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
3.5773458846406223,0.5565087271923822,Mature,Golders Green,Populus nigra Italica,oak,48,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
11.470997466737556,0.9434900517744736,Mature,Coppetts,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
7.134094171708465,0.45034198652389534,Mature,Burnt Oak,Populus balsamifera,oak,11,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
8.994619858015309,0.9651364379507833,Mature,Underhill,Populus nigra,oak,36,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
11.155333188250726,0.7381067384039341,Mature,Burnt Oak,Populus nigra,oak,36,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
12.003398948581587,0.4921529271634439,Mature,East Barnet,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
3.314760353468839,0.5527175232488952,Mature,Golders Green,Populus nigra Italica,oak,48,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
6.9525372257303975,0.6505191539262914,Mature,Burnt Oak,Populus balsamifera,oak,11,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
14.308553948019549,0.4595230403418795,Mature,Woodhouse,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
5.318455859550399,0.635875527197743,Mature,Burnt Oak,Populus nigra,oak,36,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
8.994619858015309,0.9651364379507833,Mature,Underhill,Populus nigra,oak,36,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
8.078812414828402,0.9282895060879556,Over-Mature,Finchley Church End,Populus species,oak,183,318,11.923076923076923,7.892100886979107,0.8923076923076925,0.31129176684031346,13
4.9547992790837965,0.7868729371518406,Mature,Hale,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
8.931685913355011,0.5205977935304034,Mature,Burnt Oak,Populus nigra,oak,36,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
5.190725035438218,0.5604360140691054,Mature,West Hendon,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
6.360206365465712,0.7841339180006817,Mature,Burnt Oak,Populus nigra,oak,36,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
6.998772588817515,0.87953525916728,Mature,Colindale,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
6.798935852859627,0.4777269986924233,Mature,Burnt Oak,Populus balsamifera,oak,11,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
7.319591483488012,0.8969869229949456,Mature,Colindale,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
10.13716832344025,0.5038617070681707,Mature,Totteridge,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
3.4394512021968997,0.5463333491486161,Mature,Golders Green,Populus nigra Italica,oak,48,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
7.6885119144627945,0.5018764223796339,Mature,Burnt Oak,Populus nigra,oak,36,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
6.02251194007707,0.7468364003689868,Mature,Brunswick Park,Populus nigra,oak,36,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
3.1136905750870767,0.7680268494456803,Mature,West Hendon,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
3.2178521278717245,0.6041827152002488,Mature,Golders Green,Populus nigra Italica,oak,48,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
7.820712401319973,0.8373904607420403,Mature,West Hendon,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
10.336012182523184,0.8864125069166998,Mature,Mill Hill,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
14.03734728401795,0.6391162313019731,Mature,Golders Green,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
7.068698596298203,0.490889432609778,Mature,Burnt Oak,Populus nigra,oak,36,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
11.321980826168044,0.7892516270462221,Mature,Colindale,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
11.642967839528112,0.5446381743548243,Mature,East Finchley,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
3.6855305432086922,0.5013497707282457,Mature,Golders Green,Populus nigra Italica,oak,48,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
11.976932228515897,0.6774724184486708,Mature,Garden Suburb,Populus alba,oak,37,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
11.563539032354994,0.5580426173913396,Mature,Totteridge,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
3.3539553088448937,0.8054232187468592,Mature,West Hendon,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
10.15828022769615,0.970546485616731,Mature,Colindale,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
12.172466643630369,0.6108372959361905,Mature,Garden Suburb,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
7.864043672934394,0.4706209249845933,Mature,Burnt Oak,Populus nigra,oak,36,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
12.999214026430277,0.9603531223531292,Mature,East Barnet,Populus nigra,oak,36,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
10.13736347650017,0.8554993487517485,Mature,Colindale,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
9.861459738053709,0.9749291373360675,Mature,Golders Green,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
9.340502063797416,0.5477997053852709,Mature,Finchley Church End,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
7.276566948840435,0.7063986424618351,Mature,Woodhouse,Populus species,oak,183,318,8.369626168224299,4.387119735988928,0.714392523364486,0.2890154164222956,214
